Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
8,1738315314848,31/01/2025 09:21:54,1738293714848,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738315314848,31/01/2025 09:21:54,1738293714848,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738315314849,31/01/2025 09:21:54,1738293714849,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738315314849,31/01/2025 09:21:54,1738293714849,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738315314850,31/01/2025 09:21:54,1738293714850,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738315314850,31/01/2025 09:21:54,1738293714850,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1738315314851,31/01/2025 09:21:54,1738293714851,-6,30/01/2025 21:21:54,153647,21,questionnaire-ngcx,,42926112,BLIND,12511502,,complete,,679c95a54bc270cfaaacec9b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Demographics form,4,Accurate,1,Accurate,,Accurate,,,,,,info,,END,40700,,,,
1,1738315287626,31/01/2025 09:21:27,1738293687626,-6,30/01/2025 21:21:27,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738315351178,31/01/2025 09:22:31,1738293751178,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,39,,,Number Entry,2,object-4
3,1738315351179,31/01/2025 09:22:31,1738293751179,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738315351179,31/01/2025 09:22:31,1738293751179,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738315351180,31/01/2025 09:22:31,1738293751180,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738315351181,31/01/2025 09:22:31,1738293751181,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738315351182,31/01/2025 09:22:31,1738293751182,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738315351183,31/01/2025 09:22:31,1738293751183,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738315351183,31/01/2025 09:22:31,1738293751183,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738315351185,31/01/2025 09:22:31,1738293751185,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738315351186,31/01/2025 09:22:31,1738293751186,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738315351186,31/01/2025 09:22:31,1738293751186,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738315351188,31/01/2025 09:22:31,1738293751188,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,17,,,Number Entry,6,object-5
14,1738315351191,31/01/2025 09:22:31,1738293751191,-6,30/01/2025 21:22:31,153647,21,questionnaire-ngcx,,42926118,BLIND,12511508,,complete,,679c833611ede9385038e7d6,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2134x1200,2134x1031,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,END,63429,,,,
1,1738317026061,31/01/2025 09:50:26,1738295426061,-6,30/01/2025 21:50:26,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738317218477,31/01/2025 09:53:38,1738295618477,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,32,,,Number Entry,2,object-4
3,1738317218478,31/01/2025 09:53:38,1738295618478,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738317218478,31/01/2025 09:53:38,1738295618478,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738317218479,31/01/2025 09:53:38,1738295618479,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738317218480,31/01/2025 09:53:38,1738295618480,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738317218480,31/01/2025 09:53:38,1738295618480,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738317218480,31/01/2025 09:53:38,1738295618480,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738317218481,31/01/2025 09:53:38,1738295618481,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738317218481,31/01/2025 09:53:38,1738295618481,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738317218481,31/01/2025 09:53:38,1738295618481,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738317218482,31/01/2025 09:53:38,1738295618482,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738317218482,31/01/2025 09:53:38,1738295618482,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1738317218483,31/01/2025 09:53:38,1738295618483,-6,30/01/2025 21:53:38,153647,21,questionnaire-ngcx,,42926896,BLIND,12511675,,complete,,679c9b6898d39361abfca733,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,END,192354,,,,
1,1738317076503,31/01/2025 09:51:16,1738288276503,-8,30/01/2025 17:51:16,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738317121348,31/01/2025 09:52:01,1738288321348,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Age:,response,value,29,,,Number Entry,2,object-4
3,1738317121348,31/01/2025 09:52:01,1738288321348,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738317121348,31/01/2025 09:52:01,1738288321348,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738317121349,31/01/2025 09:52:01,1738288321349,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738317121349,31/01/2025 09:52:01,1738288321349,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738317121350,31/01/2025 09:52:01,1738288321350,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738317121350,31/01/2025 09:52:01,1738288321350,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738317121350,31/01/2025 09:52:01,1738288321350,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738317121351,31/01/2025 09:52:01,1738288321351,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738317121352,31/01/2025 09:52:01,1738288321352,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738317121352,31/01/2025 09:52:01,1738288321352,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738317121353,31/01/2025 09:52:01,1738288321353,-8,30/01/2025 17:52:01,153647,21,questionnaire-ngcx,,42926910,BLIND,12511705,,complete,,679c9c68770016f434fcdb10,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x925,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,4,,,Number Entry,6,object-5
